Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=12,test_device_type,000000,5,B5004946544E5675,sfnD071_001_16_08U050_001_00_00,1,0,4,900,9,16310578,1,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,459,136,57,59,4364,7096,4259,11688,900,\N,\N,0,36,101,16,16,137,29,1,222,153,45,1,108,\N,\N,\N,\N,\N,\N,1,2,5,58004543494C0000,5.6.7.5.1.6,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=12,test_device_type,001500,5,B5004946544E5675,sfnD071_001_16_08U050_001_00_00,0,4,5,900,6,16704942,0,2,0,0,0,0,0,0,\N,\N,0,\N,0,0,459,136,56,58,4364,7096,4231,11657,900,\N,\N,0,36,101,16,16,137,29,1,222,153,45,1,108,\N,\N,\N,\N,\N,\N,1,2,5,58004543494C0000,5.6.7.5.1.6,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=12,test_device_type,003000,5,B5004946544E5675,sfnD071_001_16_08U050_001_00_00,0,0,2,900,5,16577649,0,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,459,136,58,59,4364,7096,4263,11704,900,\N,\N,0,36,101,16,16,137,29,1,222,153,45,1,108,\N,\N,\N,\N,\N,\N,1,2,5,58004543494C0000,5.6.7.5.1.6,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=12,test_device_type,004500,5,B5004946544E5675,sfnD071_001_16_08U050_001_00_00,0,7,4,900,8,16612871,0,3,0,0,0,0,0,0,\N,\N,0,\N,0,0,459,136,57,58,4364,7096,4263,11537,900,\N,\N,0,36,101,16,16,137,29,1,222,153,45,1,108,\N,\N,\N,\N,\N,\N,1,2,5,58004543494C0000,5.6.7.5.1.6,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=13,test_device_type,000000,5,B5004946544E5692,sfnD400_001_00_00U120_001_00_00,1,1,2,1,4,8,1,1,0,0,0,0,0,0,\N,\N,0,\N,0,0,181,93,84,116,12000,39992,15614,59559,900,\N,\N,0,68,126,16,16,239,239,1,1,255,255,0,0,\N,\N,\N,\N,\N,\N,1,2,5,5341474D00000000,5.6.9.2.1.7,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=13,test_device_type,001500,5,B5004946544E5692,sfnD400_001_00_00U120_001_00_00,2,4,2,3,5,23,2,3,0,0,0,0,0,0,\N,\N,0,\N,0,0,181,93,84,116,12000,39992,15574,59571,900,\N,\N,0,68,126,16,16,239,239,1,1,255,255,0,0,\N,\N,\N,\N,\N,\N,1,2,5,5341474D00000000,5.6.9.2.1.7,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=13,test_device_type,003000,5,B5004946544E5692,sfnD400_001_00_00U120_001_00_00,0,1,0,1,0,5,0,1,0,0,0,0,0,0,\N,\N,0,\N,0,0,181,93,84,117,12000,39992,15587,59682,900,\N,\N,0,68,126,16,16,239,239,1,1,255,255,0,0,\N,\N,\N,\N,\N,\N,1,2,5,5341474D00000000,5.6.9.2.1.7,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=13,test_device_type,004500,5,B5004946544E5692,sfnD400_001_00_00U120_001_00_00,0,4,0,5,0,115,0,3,0,0,0,0,0,0,\N,\N,0,\N,0,0,181,93,84,117,12000,39992,15604,59762,900,\N,\N,0,68,126,16,16,239,239,1,1,255,255,0,0,\N,\N,\N,\N,\N,\N,1,2,5,5341474D00000000,5.6.9.2.1.7,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=14,test_device_type,000000,5,B5004946544E5675,sfaD400_001_00_00U020_001_00_00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,222,113,172,128,2000,39992,17830,61380,900,\N,\N,0,46,125,16,16,52,239,1,1,68,255,1,0,\N,\N,\N,\N,\N,\N,1,2,5,58004543494C0000,5.6.7.5.1.6,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=14,test_device_type,001500,5,B5004946544E5675,sfaD400_001_00_00U020_001_00_00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,222,113,172,128,2000,39992,17857,61368,900,\N,\N,0,46,125,16,16,52,239,1,1,68,255,1,0,\N,\N,\N,\N,\N,\N,1,2,5,58004543494C0000,5.6.7.5.1.6,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=14,test_device_type,003000,5,B5004946544E5675,sfaD400_001_00_00U020_001_00_00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,222,113,172,128,2000,39992,17850,61221,900,\N,\N,0,46,125,16,16,52,239,1,1,68,255,1,0,\N,\N,\N,\N,\N,\N,1,2,5,58004543494C0000,5.6.7.5.1.6,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=14,test_device_type,004500,5,B5004946544E5675,sfaD400_001_00_00U020_001_00_00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,222,113,172,128,2000,39992,17854,61412,900,\N,\N,0,46,125,16,16,52,239,1,1,68,255,1,0,\N,\N,\N,\N,\N,\N,1,2,5,58004543494C0000,5.6.7.5.1.6,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=15,test_device_type,000000,5,B5004946544E5675,sfaD400_001_00_00U100_001_00_00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,104,60,158,171,9996,39992,24888,80159,900,\N,\N,0,-22,126,16,16,239,239,1,1,255,255,0,0,\N,\N,\N,\N,\N,\N,1,2,5,58004543494C0000,5.6.7.5.1.6,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=15,test_device_type,001500,5,B5004946544E5675,sfaD400_001_00_00U100_001_00_00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,104,60,157,171,9996,39992,24888,80032,900,\N,\N,0,-22,126,16,16,239,239,1,1,255,255,0,0,\N,\N,\N,\N,\N,\N,1,2,5,58004543494C0000,5.6.7.5.1.6,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=15,test_device_type,003000,5,B5004946544E5675,sfaD400_001_00_00U100_001_00_00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,104,60,158,171,9996,39992,24901,80008,900,\N,\N,0,-22,126,16,16,239,239,1,1,255,255,0,0,\N,\N,\N,\N,\N,\N,1,2,5,58004543494C0000,5.6.7.5.1.6,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=15,test_device_type,004500,5,B5004946544E5675,sfaD400_001_00_00U100_001_00_00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,104,60,157,171,9996,39992,24877,79976,900,\N,\N,0,-22,126,16,16,239,239,1,1,255,255,0,0,\N,\N,\N,\N,\N,\N,1,2,5,58004543494C0000,5.6.7.5.1.6,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=17,test_device_type,000000,5,B5004946544E576A,sfnD670_001_00_00U190_001_00_00,1,5,1,4,5,46,1,4,0,0,0,0,0,0,\N,\N,0,\N,0,0,228,125,60,59,18440,65064,18415,64974,900,\N,\N,0,69,129,16,16,239,239,1,1,255,255,0,0,\N,\N,\N,\N,\N,\N,1,2,5,5341474D00000000,5.6.9.2.1.7,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=17,test_device_type,001500,5,B5004946544E576A,sfnD670_001_00_00U190_001_00_00,0,3,0,9,0,37,0,3,0,0,0,0,0,0,\N,\N,0,\N,0,0,228,125,60,59,18440,65064,18401,65102,900,\N,\N,0,69,129,16,16,239,239,1,1,255,255,0,0,\N,\N,\N,\N,\N,\N,1,2,5,5341474D00000000,5.6.9.2.1.7,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=17,test_device_type,003000,5,B5004946544E576A,sfnD670_001_00_00U190_001_00_00,0,2,1,5,1,15,0,2,0,0,0,0,0,0,\N,\N,0,\N,0,0,228,125,60,60,18440,65064,18421,65142,900,\N,\N,0,69,129,16,16,239,239,1,1,255,255,0,0,\N,\N,\N,\N,\N,\N,1,2,5,5341474D00000000,5.6.9.2.1.7,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=17,test_device_type,004500,5,B5004946544E576A,sfnD670_001_00_00U190_001_00_00,0,9,1,6,1,52,0,5,0,0,0,0,0,0,\N,\N,0,\N,0,0,228,125,60,59,18440,65064,18408,65086,900,\N,\N,0,69,129,16,16,239,239,1,1,255,255,0,0,\N,\N,\N,\N,\N,\N,1,2,5,5341474D00000000,5.6.9.2.1.7,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=18,test_device_type,000000,5,B5004244434D0000,O2_0_6_32_1_6_13_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,85,59,221,144,9996,54996,31851,87027,900,\N,\N,0,-51,130,16,6,239,248,1,1,255,254,0,0,\N,\N,\N,\N,\N,\N,1,2,5,B5004244434D0000,5360.1.0.8f43118,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=18,test_device_type,001500,5,B5004244434D0000,O2_0_6_32_1_6_13_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,85,59,221,144,9996,54996,31876,87155,900,\N,\N,0,-51,130,16,6,239,248,1,1,255,254,0,0,\N,\N,\N,\N,\N,\N,1,2,5,B5004244434D0000,5360.1.0.8f43118,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=18,test_device_type,003000,5,B5004244434D0000,O2_0_6_32_1_6_13_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,85,59,220,144,9996,54996,31862,87159,900,\N,\N,0,-51,130,16,6,239,248,1,1,255,254,0,0,\N,\N,\N,\N,\N,\N,1,2,5,B5004244434D0000,5360.1.0.8f43118,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=18,test_device_type,004500,5,B5004244434D0000,O2_0_6_32_1_6_13_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,85,59,221,144,9996,54996,31907,87147,900,\N,\N,0,-51,130,16,6,239,248,1,1,255,254,0,0,\N,\N,\N,\N,\N,\N,1,2,5,B5004244434D0000,5360.1.0.8f43118,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=19,test_device_type,000000,5,B500545249440120,sfaD400_001_00_00U020_001_00_00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,133,68,286,174,2000,39996,29797,95600,900,\N,\N,0,2,132,16,8,52,246,1,1,68,254,1,0,\N,\N,\N,\N,\N,\N,1,2,5,B500545249440120,v1.21t,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=19,test_device_type,001500,5,B500545249440120,sfaD400_001_00_00U020_001_00_00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,133,68,287,173,2000,39996,29881,95600,900,\N,\N,0,2,132,16,8,52,246,1,1,68,254,1,0,\N,\N,\N,\N,\N,\N,1,2,5,B500545249440120,v1.21t,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=19,test_device_type,003000,5,B500545249440120,sfaD400_001_00_00U020_001_00_00,0,0,0,1,0,2,0,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,133,68,286,173,2000,39996,29779,95600,900,\N,\N,0,2,132,16,8,52,246,1,1,68,254,1,0,\N,\N,\N,\N,\N,\N,1,2,5,B500545249440120,v1.21t,,K
Test_Vendor_Id,Test_Vendor_Id_file_name,Test_Device_id_345,/shelf=0/slot=1/port=19,test_device_type,004500,5,B500545249440120,sfaD400_001_00_00U020_001_00_00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,0,\N,0,0,133,68,286,174,2000,39996,29839,95600,900,\N,\N,0,2,132,16,8,52,246,1,1,68,254,1,0,\N,\N,\N,\N,\N,\N,1,2,5,B500545249440120,v1.21t,,K
